,date,0,1,2,3,4,5,0,0
112,2021-08-13 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,20.25358
113,2021-08-13 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,32.21896
114,2021-08-13 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.806,15.992573
115,2021-08-13 04:00:00,133.806,0.0,0.0,0.0,0.0,0.0,0.5,-6.272907
116,2021-08-13 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,31.955938
117,2021-08-13 06:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,21.742672
118,2021-08-13 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.833,27.313107
119,2021-08-13 08:00:00,133.833,0.0,0.0,0.0,0.0,0.0,0.5,-7.397224
120,2021-08-13 09:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.068,18.315567
121,2021-08-13 10:00:00,134.068,0.0,0.0,0.0,0.0,0.0,71.913,25.500448
122,2021-08-13 11:00:00,71.913,0.0,0.0,0.0,0.0,0.0,71.062,9.971952
123,2021-08-13 12:00:00,71.062,0.0,0.0,0.0,0.0,0.0,0.0,19.46925
124,2021-08-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.836,21.393764
125,2021-08-13 14:00:00,70.836,0.0,0.0,0.0,0.0,0.0,0.5,9.094633
126,2021-08-13 15:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,19.366158
127,2021-08-13 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,36.619217
128,2021-08-13 17:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,15.628036
129,2021-08-13 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,208.532,22.316868
130,2021-08-13 19:00:00,208.532,0.0,0.0,0.0,0.0,0.0,0.0,-12.906877
131,2021-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.868,26.375874
132,2021-08-13 21:00:00,70.868,0.0,0.0,0.0,0.0,0.0,70.836,19.421413
133,2021-08-13 22:00:00,70.836,0.0,0.0,0.0,0.0,0.0,19.766,3.7073348
134,2021-08-13 23:00:00,19.766,0.0,0.0,0.0,0.0,0.0,0.5,19.652308
135,2021-08-14 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,20.38975
136,2021-08-14 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.028,17.465244
137,2021-08-14 02:00:00,134.028,0.0,0.0,0.0,0.0,0.0,0.5,-6.380657
138,2021-08-14 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,32.562344
139,2021-08-14 04:00:00,0.5,0.0,0.1,0.0,0.0,0.0,0.5,22.722532
140,2021-08-14 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,14.083925
141,2021-08-14 06:00:00,0.5,0.1,0.0,0.0,0.0,0.0,133.833,16.352453
142,2021-08-14 07:00:00,133.833,1.1,0.0,0.0,0.0,0.0,0.5,6.7393527
143,2021-08-14 08:00:00,0.5,0.6,0.0,0.0,0.0,0.0,0.5,17.059582
144,2021-08-14 09:00:00,0.5,3.2,0.9,0.0,0.0,0.0,0.735,34.714672
145,2021-08-14 10:00:00,0.735,5.9,6.7,0.0,0.0,0.0,71.064,22.541447
146,2021-08-14 11:00:00,71.064,0.0,2.9,0.0,0.0,0.0,71.063,3.5742447
147,2021-08-14 12:00:00,71.063,0.0,5.4,0.0,2.6,0.0,71.079,8.030309
148,2021-08-14 13:00:00,71.079,0.0,3.2,0.0,0.4,0.0,70.706,13.084883
149,2021-08-14 14:00:00,70.706,0.0,2.6,0.0,0.9,0.0,0.5,9.078056
150,2021-08-14 15:00:00,0.5,0.0,0.1,0.0,0.1,0.0,0.5,21.932123
151,2021-08-14 16:00:00,0.5,0.0,0.6,0.0,0.0,0.0,0.5,21.49236
152,2021-08-14 17:00:00,0.5,0.0,0.5,0.0,0.0,0.0,0.5,17.697481
153,2021-08-14 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,70.38,40.99776
154,2021-08-14 19:00:00,70.38,1.4,0.4,0.0,0.0,0.0,337.837,1.4914593
155,2021-08-14 20:00:00,337.837,0.3,0.0,0.0,0.0,0.0,71.257,-28.8704
156,2021-08-14 21:00:00,71.257,0.0,0.2,0.0,0.0,0.0,204.735,34.623497
157,2021-08-14 22:00:00,204.735,0.4,0.0,0.0,0.0,0.0,24.438,12.452351
158,2021-08-14 23:00:00,24.438,0.0,0.6,0.0,0.0,0.0,133.944,38.578384
159,2021-08-15 00:00:00,133.944,0.0,0.1,0.0,0.0,0.0,134.0,25.650826
160,2021-08-15 01:00:00,134.0,0.0,0.6,0.0,0.0,0.0,0.5,37.423992
