,0,0,0
265,2019-10-16,21.438,26.616333
266,2019-10-17,27.084,17.075903
267,2019-10-18,21.487,12.212743
268,2019-10-19,21.508,9.459018
269,2019-10-20,15.964999999999998,7.570067
270,2019-10-21,21.583,4.8713527
271,2019-10-22,15.662,4.590921
272,2019-10-23,15.954,2.8121011
273,2019-10-24,21.604,1.7732469
274,2019-10-25,10.895,2.4719133
275,2019-10-26,10.937,-0.12781525
276,2019-10-27,16.451,-1.4010019
277,2019-10-28,11.044,-0.74035186
278,2019-10-29,11.042,-2.6005285
279,2019-10-30,16.565,-0.31240663
280,2019-10-31,11.126,0.4335456
281,2019-11-01,11.161,-0.94640666
282,2019-11-02,12.037,-2.3979497
283,2019-11-03,12.071,-2.5519462
284,2019-11-04,12.064,0.51211625
285,2019-11-05,12.083,1.1262529
286,2019-11-06,17.546,-0.33900148
287,2019-11-07,12.121,-1.560102
288,2019-11-08,12.117,-1.8583835
289,2019-11-09,12.123,-2.569354
290,2019-11-10,12.166,-2.1654105
291,2019-11-11,12.244,-2.8383372
292,2019-11-12,6.835,-1.4009743
293,2019-11-13,12.311,-3.614443
294,2019-11-14,12.24,0.10604831
295,2019-11-15,6.879,6.769049
296,2019-11-16,12.234,-1.1309153
297,2019-11-17,6.905,5.66426
298,2019-11-18,33.993,27.300516
299,2019-11-19,82.504,116.459915
300,2019-11-20,77.108,70.298416
301,2019-11-21,50.114,46.126022
302,2019-11-22,39.263,27.147787
303,2019-11-23,28.483,18.589739
304,2019-11-24,23.048,13.357425
305,2019-11-25,23.09,12.469891
306,2019-11-26,28.488,32.1863
307,2019-11-27,23.049,36.22772
308,2019-11-28,17.688,28.185263
309,2019-11-29,23.038,29.634903
310,2019-11-30,12.299,21.828516
311,2019-12-01,17.828,10.750551
312,2019-12-02,19.068,9.00503
313,2019-12-03,13.703,10.845895
314,2019-12-04,19.077,5.694993
315,2019-12-05,8.334,5.2447844
316,2019-12-06,13.771,1.4873248
317,2019-12-07,8.321,1.1330948
318,2019-12-08,8.447,-0.68065137
319,2019-12-09,13.831,-1.0677663
320,2019-12-10,8.436,-0.81875694
321,2019-12-11,13.927,-2.0409057
322,2019-12-12,8.613,0.75662875
323,2019-12-13,13.963,-1.904152
324,2019-12-14,3.293,-1.2643585
325,2019-12-15,14.026,-3.9364228
326,2019-12-16,14.082,-1.4182996
327,2019-12-17,3.6600000000000006,-1.701187
328,2019-12-18,8.867,-4.8540826
329,2019-12-19,14.176,1.8110976
330,2019-12-20,8.909,0.6725957
331,2019-12-21,9.001,-1.757439
332,2019-12-22,8.996,-3.3382044
333,2019-12-23,3.7829999999999995,-3.4707372
334,2019-12-24,9.231,-4.79681
335,2019-12-25,9.161,-2.0522444
336,2019-12-26,9.17,-3.407864
337,2019-12-27,4.005,-3.481055
338,2019-12-28,9.27,-5.112803
339,2019-12-29,4.094,-4.4197645
340,2019-12-30,9.345,-5.444411
341,2019-12-31,4.143,-4.8023276
342,2020-01-01,9.408,-5.244205
343,2020-01-02,3.7980000000000005,-4.7493863
344,2020-01-03,3.8849999999999993,-5.634851
345,2020-01-04,9.089,-6.1628304
346,2020-01-05,9.046,-5.0700693
347,2020-01-06,9.273,-4.818246
348,2020-01-07,4.164,-5.052634
349,2020-01-08,50.441,106.66559
350,2020-01-09,428.951,377.03668
351,2020-01-10,213.126,231.11682
352,2020-01-11,113.832,132.81853
353,2020-01-12,82.259,73.24126
354,2020-01-13,66.442,52.676712
355,2020-01-14,50.669,41.951405
356,2020-01-15,40.044,34.159225
357,2020-01-16,29.479,27.232372
358,2020-01-17,29.511000000000003,20.942085
359,2020-01-18,29.462999999999997,20.918829
360,2020-01-19,29.491,23.54794
361,2020-01-20,24.212,18.836403
362,2020-01-21,24.195,13.256922
363,2020-01-22,19.047,10.070892
364,2020-01-23,24.243,7.525016
365,2020-01-24,19.04,6.7443857
366,2020-01-25,24.285,6.6199083
367,2020-01-26,13.824,6.860283
368,2020-01-27,24.32,5.071973
369,2020-01-28,8.702,9.14446
370,2020-01-29,19.191,6.745379
371,2020-01-30,19.21,6.157754
372,2020-01-31,14.016,6.86489
373,2020-02-01,19.275,4.739841
374,2020-02-02,18.375,2.6078947
375,2020-02-03,13.252,1.171111
376,2020-02-04,13.273,-0.22117308
377,2020-02-05,8.142,-1.0886505
378,2020-02-06,13.333,-1.7415208
379,2020-02-07,13.368,-1.7744608
380,2020-02-08,8.234,-1.6432798
381,2020-02-09,13.472,-2.5963352
382,2020-02-10,13.52,-1.8281195
383,2020-02-11,8.417,-2.1552856
384,2020-02-12,18.72,-3.475041
385,2020-02-13,8.562,-0.31734487
386,2020-02-14,13.692,0.73182714
387,2020-02-15,23.957,-1.0661938
388,2020-02-16,18.904,0.80496293
389,2020-02-17,29.102,8.393486
390,2020-02-18,29.098000000000003,20.695864
391,2020-02-19,18.91,10.252256
392,2020-02-20,13.89,6.4350963
393,2020-02-21,24.077,1.4344109
394,2020-02-22,13.934,2.5518909
395,2020-02-23,24.135,4.588686
396,2020-02-24,24.129,8.786119
397,2020-02-25,14.01,5.475558
398,2020-02-26,44.392,42.577236
399,2020-02-27,44.382,76.250145
400,2020-02-28,39.348,40.590458
401,2020-02-29,34.278,24.585138
402,2020-03-01,39.361,19.800688
403,2020-03-02,31.319,16.803389
404,2020-03-03,41.336,17.036203
405,2020-03-04,41.364,16.687021
406,2020-03-05,36.297,14.5949955
407,2020-03-06,36.298,11.954658
408,2020-03-07,31.255,10.622184
409,2020-03-08,31.245000000000005,8.849185
410,2020-03-09,31.231,7.9329324
411,2020-03-10,26.164,7.4101396
412,2020-03-11,41.323,16.098211
413,2020-03-12,86.837,31.684856
414,2020-03-13,66.643,29.519253
415,2020-03-14,46.43,24.14235
416,2020-03-15,36.294,16.581526
417,2020-03-16,36.347,13.992583
418,2020-03-17,31.234,13.527394
419,2020-03-18,31.234,11.288186
